d,H,q,seed,stable
0.05016806722689092,2.9645787588665807e-07,3.1344806942867626e-16,3,False
0.05062184873949596,0.6619490681413259,0.30500160697105083,0,False
0.05062184873949596,0.3026801346822528,2.4171101233032155e-08,2,True
0.051075630252101004,0.661948379806405,0.304999601421969,0,False
0.051075630252101004,0.3019075815893471,2.3076264739676348e-08,2,True
0.051529411764706046,0.6619476955848947,0.30499760761346517,0,False
0.051529411764706046,0.3011436582640781,2.2042429442512472e-08,2,True
0.051983193277311095,0.6619470145964413,0.30499562334608427,0,False
0.051983193277311095,0.30038819541396594,2.1065601564695174e-08,2,True
0.051983193277311095,2.8647343764483613e-08,3.1344303358461843e-16,3,False
0.05243697478991614,0.6619463369766,0.30499364884333546,0,False
0.05243697478991614,0.2996410286100068,2.0142086478395868e-08,2,True
0.05243697478991614,2.6100816090970414e-11,3.134424970836122e-16,3,False
0.05289075630252118,0.2989019974711697,1.9269388211676336e-08,0,True
0.05289075630252118,0.29890199764239295,1.9268461804470262e-08,2,True
0.05334453781512623,0.2981709467221575,1.8441555806203207e-08,0,True
0.05334453781512623,0.2981709467367493,1.8441555657533205e-08,2,True
0.05334453781512623,1.7232061499182325e-08,3.134428213727181e-16,3,False
0.05379831932773127,0.6075427699840128,0.15453564567156544,0,False
0.05379831932773127,0.297447724951699,1.765842990500576e-08,2,True
0.05379831932773127,7.633839900682176e-07,3.134568598978118e-16,3,False
0.05425210084033631,0.29673218338607854,1.690971338811503e-08,0,True
0.05425210084033631,0.2967321848234799,1.6916354727135163e-08,2,True
0.05425210084033631,1.4193930781653417e-10,3.2612887870248734e-16,3,False
0.054705882352941354,0.66194299862841,0.3049839216498958,0,False
0.054705882352941354,0.29602418302179967,1.62127957699181e-08,2,True
0.054705882352941354,2.5065463455661323e-08,3.13442860627932e-16,3,False
0.055159663865546396,0.661942340588085,0.30498200437581735,0,False
0.055159663865546396,2.5314445965001317e-09,3.1344254381984974e-16,1,False
0.055159663865546396,0.29532358002598963,1.5545397646093464e-08,2,True
0.055159663865546396,6.922340694628857e-12,3.134433717098947e-16,3,False
0.05561344537815144,0.661941685582272,0.30498009572399337,0,False
0.05561344537815144,1.9698328921639395e-08,3.134428666776773e-16,1,False
0.05561344537815144,0.2946302399950802,1.4911969776777505e-08,2,True
0.05561344537815144,5.753646990811319e-12,3.134430710386045e-16,3,False
0.05606722689075649,0.6619410336613628,0.30497819614603816,0,False
0.05606722689075649,9.440316064296677e-09,3.134426779266123e-16,1,False
0.05606722689075649,0.2939440306439456,1.4310473473786586e-08,2,True
0.05652100840336153,0.6106212122494914,0.162438068339734,0,False
0.05652100840336153,0.29326482312154584,1.3739042008906287e-08,2,True
0.05697478991596657,0.6111330866320767,0.1637618693107566,0,False
0.05697478991596657,0.2925924919063162,1.31958386653077e-08,2,True
0.05742857142857162,0.6116447612280871,0.16508786902415948,0,False
0.05742857142857162,0.29192691460384995,1.2679257206955906e-08,2,True
0.05788235294117666,0.6121562888675938,0.16641617256762378,0,False
0.05788235294117666,0.29126797196006515,1.2187760725510011e-08,2,True
0.05788235294117666,1.5266171185673387e-10,3.226632921467526e-16,3,False
0.058336134453781704,0.612667722443812,0.16774688625208364,0,False
0.058336134453781704,0.29061554783137344,1.1719882696015004e-08,2,True
0.05878991596638675,0.2899695291120031,1.1274253178810685e-08,0,True
0.05878991596638675,0.2899695291057069,1.1274256764302018e-08,2,True
0.05878991596638675,1.2878198509613019e-07,3.134449174081174e-16,3,False
0.05924369747899179,0.2893298050836788,1.0860136341750351e-08,0,True
0.05924369747899179,0.2893298048989904,1.084970826929229e-08,2,True
0.05924369747899179,8.05917195951545e-11,3.135888908644866e-16,3,False
0.05969747899159683,0.2886962675444699,1.044059096966649e-08,0,True
0.05969747899159683,0.2886962674502739,1.0445027424733895e-08,2,True
0.06015126050420188,0.28806881047920163,9.873257166922114e-09,0,True
0.06015126050420188,0.2880688116993027,1.0059189106109258e-08,2,True
0.06060504201680692,0.28744733530154915,9.695316116037705e-09,0,True
0.06060504201680692,0.287447336499431,9.69059582723062e-09,2,True
0.061058823529411964,0.28683173728899125,9.29119129768486e-09,0,True
0.061058823529411964,1.676407763839567e-13,3.1344249617299477e-16,1,False
0.061058823529411964,0.28683173851237254,9.339204134300835e-09,2,True
0.061058823529411964,2.4198346158803717e-11,3.1344249667527897e-16,3,False
0.06151260504201701,0.28622192117948386,9.002689476989228e-09,0,True
0.06151260504201701,1.1709965554535001e-13,3.1344175692796245e-16,1,False
0.06151260504201701,0.28622192108371913,9.003953334303234e-09,2,True
0.061966386554622055,0.2856177901645671,8.679183456991052e-09,0,True
0.061966386554622055,3.4405937896841104e-18,3.134424962201923e-16,1,False
0.061966386554622055,0.28561779023432166,8.683442488583938e-09,2,True
0.0624201680672271,0.28501925182023313,8.38649598716838e-09,0,True
0.0624201680672271,3.000051017474634e-16,3.134424962201545e-16,1,False
0.0624201680672271,0.28501925195580435,8.377120391129125e-09,2,True
0.0624201680672271,5.712723201952513e-07,3.134532537664849e-16,3,False
0.06287394957983214,0.2844262152691287,8.087691431482087e-09,0,True
0.06287394957983214,0.28442621519153394,8.08426021264083e-09,2,True
0.06287394957983214,0.0,3.134424962201923e-16,3,False
0.06332773109243718,0.28383859092809044,7.80452182199537e-09,0,True
0.06332773109243718,3.603786997800202e-14,3.1344249620194093e-16,1,False
0.06332773109243718,0.2838385913637654,7.803919693135027e-09,2,True
0.06332773109243718,2.655728597859742e-15,3.134424962191122e-16,3,False
0.06378151260504222,0.2832562923843006,7.536651942655601e-09,0,True
0.06378151260504222,0.2832562928939232,7.535992714610637e-09,2,True
0.06378151260504222,1.6000123866016804e-12,3.1344249428329567e-16,3,False
0.06423529411764727,0.2826792350373061,7.282704634737655e-09,0,True
0.06423529411764727,0.2826792348365723,7.279802829570144e-09,2,True
0.06423529411764727,9.729662208754532e-11,3.3090592850075114e-16,3,False
0.06468907563025231,0.2821073350757353,7.039406542232968e-09,0,True
0.06468907563025231,0.2821073351346051,7.0342429344528285e-09,2,True
0.06514285714285736,0.2815405122881159,6.799027626087135e-09,0,True
0.06514285714285736,0.2815405122797455,6.799038864866755e-09,2,True
0.06514285714285736,0.28154051211362746,6.799035434448757e-09,3,True
0.0655966386554624,0.28097868703524453,6.574417090117833e-09,0,True
0.0655966386554624,1.4520371934356243e-09,3.134424723645984e-16,1,False
0.0655966386554624,0.2809786870375679,6.573662873974072e-09,2,True
0.0655966386554624,1.8835983076259136e-08,3.1344285038947803e-16,3,False
0.06605042016806745,0.28042178467160034,6.418123753864725e-09,0,True
0.06605042016806745,1.0243981432810953e-10,2.957411256181289e-16,1,False
0.06605042016806745,0.2804217818937998,6.357637764204179e-09,2,True
0.06605042016806745,2.615096825099239e-07,3.134474073649618e-16,3,False
0.06650420168067249,0.2798697209600917,6.1494488436589585e-09,0,True
0.06650420168067249,0.27986972110450764,6.1504991654938505e-09,2,True
0.06695798319327753,0.27932243053478073,5.951533375471782e-09,0,True
0.06695798319327753,0.27932243048464594,5.951818110591018e-09,2,True
0.06695798319327753,1.7173860663022407e-07,3.1344572714804653e-16,3,False
0.06741176470588257,0.27877983729874234,5.7521286222957746e-09,0,True
0.06741176470588257,4.596056630716822e-07,3.134511410244468e-16,1,False
0.06741176470588257,0.2787798378923726,5.761054709043161e-09,2,True
0.06786554621848762,0.2782418714611452,5.575443432517977e-09,0,True
0.06786554621848762,1.325647651544573e-07,3.1344501691691845e-16,1,False
0.06786554621848762,0.2782418715663791,5.57817940841478e-09,2,True
0.06786554621848762,1.9697973125778168e-07,3.134462003953806e-16,3,False
0.06831932773109266,0.2777084627778541,5.399998711315855e-09,0,True
0.06831932773109266,0.2777084629219188,5.402477958789505e-09,2,True
0.06831932773109266,9.582239281040386e-08,3.1344430000310396e-16,3,False
0.0687731092436977,0.2771795436543998,5.231993691977036e-09,0,True
0.0687731092436977,5.85316351106794e-13,3.1344249056029626e-16,1,False
0.0687731092436977,0.2771795437708294,5.233721162252628e-09,2,True
0.0687731092436977,8.430677930515667e-11,2.8561646770287865e-16,3,False
0.06922689075630276,0.2766550476696104,5.0736265896611065e-09,0,True
0.06922689075630276,0.2766550476479426,5.071582854880317e-09,2,True
0.0696806722689078,0.27613490952225844,4.916508797983097e-09,0,True
0.0696806722689078,7.422331461334925e-08,3.1344389210311383e-16,1,False
0.0696806722689078,0.2761349094930183,4.9157522180522445e-09,2,True
0.07013445378151284,0.2756190656359909,4.766288194436321e-09,0,True
0.07013445378151284,0.27561906560776006,4.7659360539105275e-09,2,True
0.07058823529411788,0.2751074536367354,4.622021260820815e-09,0,True
0.07058823529411788,8.582855719315056e-10,3.134425123541251e-16,1,False
0.07058823529411788,0.27510745361774824,4.621860938980609e-09,2,True
0.07058823529411788,1.3230864442342907e-07,3.134449838425641e-16,3,False
0.07104201680672292,0.27460001246620186,4.4833720504986855e-09,0,True
0.07104201680672292,0.2746000124504816,4.483260921749327e-09,2,True
0.07149579831932797,0.2740966822866549,4.349921834307756e-09,0,True
0.07149579831932797,2.273315428435632e-11,3.1344249663939433e-16,1,False
0.07149579831932797,0.2740966822746176,4.349893803150925e-09,2,True
0.07194957983193301,0.6619198527394692,0.3049164805360788,0,False
0.07194957983193301,0.2735974045067691,4.22151909781174e-09,2,True
0.07240336134453805,0.6619192876561638,0.30491483395026103,0,False
0.07240336134453805,0.2731021217399538,4.097913592320721e-09,2,True
0.07240336134453805,2.848509736720978e-08,3.13443033893807e-16,3,False
0.07285714285714309,0.6619187243023908,0.3049131924633003,0,False
0.07285714285714309,0.2726107777265198,3.97886700451304e-09,2,True
0.07331092436974815,0.6619181627102427,0.30491155641492756,0,False
0.07331092436974815,0.27212331734962947,3.864179808648627e-09,2,True
0.07376470588235318,0.6619176031789463,0.3049099260868493,0,False
0.07376470588235318,5.345948848461066e-11,3.133911770873303e-16,1,False
0.07376470588235318,0.27163968659856336,3.753659446768211e-09,2,True
0.07421848739495823,0.6619170455303296,0.30490830116931367,0,False
0.07421848739495823,0.2711598325132888,3.647135735436506e-09,2,True
0.07421848739495823,4.6342277791664976e-08,3.1344378002024205e-16,3,False
0.07467226890756327,0.661916489731733,0.30490668158819617,0,False
0.07467226890756327,0.2706837032357503,3.5444122272350086e-09,2,True
0.07512605042016832,0.6619159355796892,0.30490506699308445,0,False
0.07512605042016832,1.9682955446166705e-15,3.1344249618381424e-16,1,False
0.07512605042016832,0.27021124772895255,3.4453555404843645e-09,2,True
0.07512605042016832,2.75847319527108e-07,3.1344768385970676e-16,3,False
0.07557983193277336,0.6619153832255886,0.30490345760634535,0,False
0.07557983193277336,1.5418683651759956e-08,3.1344278619858684e-16,1,False
0.07557983193277336,0.26974241634746665,3.34977658482549e-09,2,True
0.07557983193277336,0.2697424164720476,3.3497811385210826e-09,3,True
0.0760336134453784,0.6619148328822483,0.3049018533374322,0,False
0.0760336134453784,0.2692771600699941,3.2575505172367627e-09,2,True
0.0760336134453784,0.2692771601886559,3.2575638753265797e-09,3,True
0.07648739495798346,0.661914283763002,0.30490025415913874,0,False
0.07648739495798346,0.2688154309235019,3.1685393446038336e-09,2,True
0.07648739495798346,5.813254662682928e-11,3.283779472408233e-16,3,False
0.07694117647058848,0.6619137366203086,0.30489865991587134,0,False
0.07694117647058848,0.2683571818462016,3.082611377386544e-09,2,True
0.07739495798319354,0.6619131911718844,0.3048970706533306,0,False
0.07739495798319354,1.6472368513666884e-11,3.121998995686346e-16,1,False
0.07739495798319354,0.2679023666550472,2.999638635503348e-09,2,True
0.07784873949579857,0.661912647394443,0.30489548622321566,0,False
0.07784873949579857,0.2674509400363278,2.9194993801812256e-09,2,True
0.07830252100840362,0.6619121052925633,0.3048939067519961,0,False
0.07830252100840362,0.2670028575467658,2.842082559814692e-09,2,True
0.07830252100840362,2.6169623697401523e-07,3.134474186150944e-16,3,False
0.07875630252100867,0.6619115648247205,0.3048923320041931,0,False
0.07875630252100867,7.084853582095117e-15,3.134424962198543e-16,1,False
0.07875630252100867,0.2665580755947887,2.7672632696473296e-09,2,True
0.07875630252100867,6.775207672918019e-15,3.1344249621939946e-16,3,False
0.07921008403361371,0.6619110259812919,0.30489076199129644,0,False
0.07921008403361371,0.26611655142095886,2.6948909739079565e-09,2,True
0.07921008403361371,2.285974213811591e-07,3.1344679569507775e-16,3,False
0.07966386554621875,0.6619104887403301,0.3048891966403821,0,False
0.07966386554621875,0.2656782430144781,2.6249092133543665e-09,2,True
0.0801176470588238,0.6619099530774099,0.3048876358826067,0,False
0.0801176470588238,0.2652431091215874,2.5572531935291826e-09,2,True
0.08057142857142885,0.6619094189513932,0.3048860796200257,0,False
0.08057142857142885,0.2648111092689022,2.4918184813817635e-09,2,True
0.08102521008403388,0.6619088864379904,0.3048845280069186,0,False
0.08102521008403388,0.26438220372156934,2.4285116162612682e-09,2,True
0.08102521008403388,9.235486374250808e-09,3.1344266994379517e-16,3,False
0.08147899159663893,0.661908355524541,0.30488298103100886,0,False
0.08147899159663893,0.26395635346118185,2.3672483116643186e-09,2,True
0.08147899159663893,5.0961786002767e-07,3.134520851714805e-16,3,False
0.08193277310924396,0.6619078261046916,0.30488143948578444,0,False
0.08193277310924396,8.95520442170251e-11,2.9420606164006117e-16,1,False
0.08193277310924396,0.263533520170829,2.307949210347077e-09,2,True
0.08238655462184902,0.6619072981119714,0.3048799002423912,0,False
0.08238655462184902,0.26311366621948823,2.2505386421247632e-09,2,True
0.08284033613445406,0.6619067717485176,0.30487836659570694,0,False
0.08284033613445406,0.2626967546462516,2.1949441618870238e-09,2,True
0.0832941176470591,0.661906246683121,0.3048768367074155,0,False
0.0832941176470591,0.2622827491448793,2.141096457144246e-09,2,True
0.0832941176470591,4.502998428014847e-12,3.1344249631569117e-16,3,False
0.08374789915966414,0.6619057230709455,0.30487531110917643,0,False
0.08374789915966414,2.9684223173481895e-10,0.0,1,False
0.08374789915966414,0.26187161404866127,2.0889293953477757e-09,2,True
0.08420168067226919,0.6619052009710855,0.3048737899018377,0,False
0.08420168067226919,0.26146331431557035,2.038379850438794e-09,2,True
0.08420168067226919,7.537574050624746e-08,3.1344391448068567e-16,3,False
0.08465546218487424,0.6619046804475178,0.30487227320200794,0,False
0.08465546218487424,0.26105781551032664,1.9893902504239834e-09,2,True
0.08465546218487424,3.647565260580195e-11,3.134424969062174e-16,3,False
0.08510924369747927,0.6619041611157412,0.304870760097833,0,False
0.08510924369747927,0.260655083793182,1.9419075442960053e-09,2,True
0.08510924369747927,2.1323905358107486e-09,3.134425358854532e-16,3,False
0.08556302521008433,0.6619036436172028,0.30486925207300025,0,False
0.08556302521008433,0.26025508597692715,1.895827100191451e-09,2,True
0.08601680672268935,0.6619031268345916,0.30486774654079624,0,False
0.08601680672268935,0.2598577892798367,1.8511730510217387e-09,2,True
0.08647058823529441,0.6619026117133944,0.30486624567200166,0,False
0.08647058823529441,0.2594631616349007,1.8078517989056778e-09,2,True
0.08647058823529441,3.551686723560653e-11,3.134424961157523e-16,3,False
0.08692436974789945,0.6619020979860177,0.30486474886480897,0,False
0.08692436974789945,0.2590711714492085,1.765826958208038e-09,2,True
0.08692436974789945,1.1080445659875749e-10,3.134424983040302e-16,3,False
0.0873781512605045,0.2586817876300741,1.7250338089124403e-09,0,True
0.0873781512605045,8.004785690252831e-11,2.8662858252724355e-16,1,False
0.0873781512605045,0.2586817876839647,1.7250482389734045e-09,2,True
0.0873781512605045,2.2325473442774113e-15,3.134424962149942e-16,3,False
0.08783193277310954,0.2582949797611227,1.6854596978658997e-09,0,True
0.08783193277310954,0.25829497981714156,1.685471281473525e-09,2,True
0.08828571428571458,0.2579107177776791,1.6470447972214397e-09,0,True
0.08828571428571458,0.25791071783679786,1.6470536532105352e-09,2,True
0.08828571428571458,0.2579107178275389,1.6470620499267136e-09,3,True
0.08873949579831963,0.25752897216705783,1.6097482440446933e-09,0,True
0.08873949579831963,0.25752897223022736,1.609754564063239e-09,2,True
0.08873949579831963,0.2575289722288616,1.6097652925563887e-09,3,True
0.08919327731092466,0.2571497139485861,1.573547996597865e-09,0,True
0.08919327731092466,0.25714971396880026,1.5735462910946009e-09,2,True
0.08919327731092466,0.2571497140079397,1.5735479057439467e-09,3,True
0.08964705882352972,0.25677291451364814,1.5383723243590037e-09,0,True
0.08964705882352972,0.25677291451357925,1.5383702867968082e-09,2,True
0.08964705882352972,0.2567729145136977,1.5383723215004814e-09,3,True
0.09010084033613475,0.2563985457835135,1.5042024258251151e-09,0,True
0.09010084033613475,0.2563985457832519,1.504199910039449e-09,2,True
0.09010084033613475,6.728427998100546e-08,3.134437617477552e-16,3,False
0.0905546218487398,0.2560265801689787,1.4710036609956655e-09,0,True
0.0905546218487398,0.2560265801574647,1.471000343848444e-09,2,True
0.0905546218487398,0.2560265802195294,1.4710035306712759e-09,3,True
0.09100840336134484,0.2556569904766347,1.4387426135146439e-09,0,True
0.09100840336134484,0.2556569904638363,1.438738550409505e-09,2,True
0.09100840336134484,0.25565699046135654,1.4387425237055754e-09,3,True
0.09146218487394989,0.2552897499670492,1.4073873656076529e-09,0,True
0.09146218487394989,0.2552897499689453,1.4073824162696681e-09,2,True
0.09146218487394989,0.2552897499657424,1.4073873684914011e-09,3,True
0.09191596638655493,0.25492483236890245,1.3769011717120516e-09,2,True
0.09191596638655493,0.2549248323647406,1.3769074413701427e-09,3,True
0.09236974789915997,3.2703050363100207e-12,3.1344249628113414e-16,0,False
0.09236974789915997,0.25456221178047284,1.3472652138817864e-09,2,True
0.09236974789915997,0.2545622117749893,1.3472732903399516e-09,3,True
0.09282352941176501,0.25420186273238327,1.3184460540893228e-09,2,True
0.09282352941176501,0.25420186272615797,1.3184566154589077e-09,3,True
0.09327731092437005,0.2538437601327139,1.290409063131103e-09,0,True
0.09327731092437005,0.25384376015571597,1.2904178658271712e-09,2,True
0.09327731092437005,0.2538437601477715,1.290430221215657e-09,3,True
0.09373109243697511,0.2534878792515157,1.2630279399890213e-09,0,True
0.09373109243697511,0.25348787937897194,1.2631526336076962e-09,2,True
0.09373109243697511,0.2534878793680491,1.2631679622758087e-09,3,True
0.09418487394958014,0.2531341961150057,1.2366268801777099e-09,2,True
0.09418487394958014,0.25313419610098437,1.2366447009048233e-09,3,True
0.0946386554621852,0.25278268642195456,1.2108126293078771e-09,0,True
0.0946386554621852,5.543754366357303e-08,3.1344353455161454e-16,1,False
0.0946386554621852,0.2527826865460916,1.2107188641103281e-09,2,True
0.0946386554621852,0.2527826864397071,1.210836261977094e-09,3,True
0.09509243697479024,0.252433326851075,1.1857577533570928e-09,0,True
0.09509243697479024,0.25243332696589293,1.1855953060196287e-09,2,True
0.09509243697479024,0.25243332684880443,1.1857193910852288e-09,3,True
0.09554621848739528,0.2520860941551536,1.1612699220282497e-09,0,True
0.09554621848739528,0.25208609427526013,1.1611483271283353e-09,2,True
0.09554621848739528,0.25208609415683386,1.1612717146857848e-09,3,True
0.09600000000000032,0.2517409655045575,1.1374746364738475e-09,0,True
0.09600000000000032,0.25174096556627534,1.1374532828501506e-09,2,True
0.09600000000000032,0.25174096554901954,1.1374717021720985e-09,3,True
