d,H,q,seed,stable
0.05062184877343614,0.6967458274198282,0.40244145033233003,1,False
0.05062184877343614,0.1858038178820267,5.9251343181826184e-15,2,True
0.05062184877343614,0.0857894738433596,2.7430389896586184e-18,3,False
0.05107563028634543,0.6951674638094003,0.39745363961268215,1,False
0.05107563028634543,0.1854610240486665,5.764854124882806e-15,2,True
0.05107563028634543,0.08563667754853943,1.956273101980423e-18,3,False
0.051529411799254715,0.6934216251265566,0.39194068579980246,1,False
0.051529411799254715,0.18512195574977813,5.610581598539923e-15,2,True
0.051529411799254715,0.08548551382720361,1.936401301488774e-18,3,False
0.05198319331216401,0.0,2.0759284176458372e-21,0,False
0.05198319331216401,0.6914305015747013,0.3856587601724654,1,False
0.05198319331216401,0.1847865402620665,5.4620334484655254e-15,2,True
0.05198319331216401,0.08533595119443944,1.9203907392682058e-18,3,False
0.05243697482507329,0.6890294764675405,0.3780920675370028,1,False
0.05243697482507329,0.1844547068991608,5.318942353485348e-15,2,True
0.05243697482507329,0.0851879590216382,1.8178509572445627e-18,3,False
0.05289075633798258,0.6857024367024632,0.36762366137852137,1,False
0.05289075633798258,0.1841263869375679,5.1810559193883975e-15,2,True
0.05289075633798258,0.0850415075226676,1.882463068468073e-18,3,False
0.05334453785089187,0.18380151354591942,5.048135714146511e-15,2,True
0.05334453785089187,0.08489656772294656,1.8479508636446127e-18,3,False
0.05379831936380115,0.1834800217173479,4.9199563736024834e-15,2,True
0.05379831936380115,0.08475311143687103,1.8280002132098463e-18,3,False
0.054252100876710445,0.1831618482048133,4.7963047724087775e-15,2,True
0.054252100876710445,0.08461111128685954,0.0,3,False
0.05470588238961974,0.18284693145926043,4.6769792526412994e-15,2,True
0.05470588238961974,0.0844705404062197,1.7845821060024246e-18,3,False
0.05515966390252902,0.18253521157041797,4.561788910729182e-15,2,True
0.05515966390252902,0.18253521156128016,4.563989857056666e-15,3,True
0.055613445415438306,0.1822266302101506,4.450552931662378e-15,2,True
0.055613445415438306,0.18222663020105453,4.452898601073808e-15,3,True
0.0560672269283476,0.18192113057819387,4.3430999712531686e-15,2,True
0.0560672269283476,0.18192113056916595,4.34520686477782e-15,3,True
0.05652100844125689,0.0,2.0759284180623128e-21,0,False
0.05652100844125689,0.1816186573501816,4.2392675810667005e-15,2,True
0.05652100844125689,0.18161865734124835,4.241255740830757e-15,3,True
0.056974789954166175,0.18131915662785283,4.138901673173993e-15,2,True
0.056974789954166175,0.18131915661902692,4.140776556681261e-15,3,True
0.05742857146707546,0.1810225758912969,4.0418557251720306e-15,2,True
0.05742857146707546,0.1810225758825734,4.043500747390658e-15,3,True
0.05788235297998475,0.18072886321957277,6.466867523293482e-15,2,True
0.05788235297998475,0.1807288639445201,3.949598943263849e-15,3,True
0.05833613449289404,0.18043797078430243,4.304974592082735e-15,2,True
0.05833613449289404,0.18043797090614117,3.858645002807864e-15,3,True
0.05878991600580333,0.18014984800330897,4.182986812725799e-15,2,True
0.05878991600580333,0.18014984811520943,3.7707558365719905e-15,3,True
0.05924369751871261,0.17986444803484958,4.0246603545007474e-15,2,True
0.05924369751871261,0.1798644481255422,3.685592008687167e-15,3,True
0.059697479031621904,0.17958172425909105,5.010008327281818e-15,2,True
0.059697479031621904,0.17958172465816027,3.602972505181213e-15,3,True
0.060151260544531196,0.0,1.2517313723169575e-21,0,False
0.060151260544531196,0.644443395604083,0.24032290418254376,1,False
0.060151260544531196,0.17930163240323166,4.106096807205842e-15,2,True
0.060151260544531196,0.1793016325712182,3.522008647765257e-15,3,True
0.06060504205744048,0.0,2.157463017443645e-21,0,False
0.06060504205744048,0.6445445548967722,0.2406268719696362,1,False
0.06060504205744048,0.17902412798204845,2.7970413753885076e-15,2,True
0.06060504205744048,0.1790241277879654,3.445764432449952e-15,3,True
0.061058823570349766,0.6446450790603186,0.24092898464805923,1,False
0.061058823570349766,0.1787491653852312,1.0173884567847768e-14,2,True
0.061058823570349766,0.17874916733468765,3.370722009137174e-15,3,True
0.06151260508325906,0.6447449776717091,0.2412292699005634,1,False
0.06151260508325906,0.17847670756554976,9.137948350205673e-15,2,True
0.06151260508325906,0.17847670923519768,3.2978317202013854e-15,3,True
0.06196638659616835,0.6448442601535023,0.24152775489530673,1,False
0.06196638659616835,0.17820671110014014,8.188568436347296e-15,2,True
0.06196638659616835,0.17820671251518347,3.2273363875212992e-15,3,True
0.062420168109077634,0.6449429354264311,0.24182446585726197,1,False
0.062420168109077634,0.17793913598009017,7.321306013908677e-15,2,True
0.062420168109077634,0.177939137164333,3.1591202301862204e-15,3,True
0.06287394962198692,0.6450410129924544,0.24211942969798778,1,False
0.06287394962198692,0.17767394313098367,6.531764781179858e-15,2,True
0.06287394962198692,0.1776739441068577,3.092617949225518e-15,3,True
0.0633277311348962,0.645138501801544,0.24241267236326983,1,False
0.0633277311348962,0.17741109438452257,5.8156203127522556e-15,2,True
0.0633277311348962,0.17741109517312176,3.0282599222687612e-15,3,True
0.06378151264780549,0.6452354099429078,0.24270421758235133,1,False
0.06378151264780549,0.1771505524512093,5.168636379536353e-15,2,True
0.06378151264780549,0.1771505530723275,2.965619345725817e-15,3,True
0.06423529416071479,0.6453317456842497,0.24299408902125788,1,False
0.06423529416071479,0.1768922808940344,4.5866993350657826e-15,2,True
0.06423529416071479,0.17689228136621296,2.9049333241702073e-15,3,True
0.06468907567362407,0.6454275180357185,0.2432823129336894,1,False
0.06468907567362407,0.17663624443645387,2.8847660521867627e-15,2,True
0.06468907567362407,0.17663624444371448,2.846030391804043e-15,3,True
0.06514285718653336,0.6455227346833046,0.24356891131423242,1,False
0.06514285718653336,0.17638240748436027,2.84364599370021e-15,2,True
0.06514285718653336,0.1763824074965548,2.788796510563736e-15,3,True
0.06559663869944266,0.6456174043667356,0.24385390953436142,1,False
0.06559663869944266,0.17613073648250396,2.790359540649238e-15,2,True
0.06559663869944266,0.17613073649939906,2.7328749495790264e-15,3,True
0.06605042021235194,0.6457115338075967,0.24413732681727507,1,False
0.06605042021235194,0.17588119817377323,2.6707099823549813e-15,2,True
0.06605042021235194,0.17588119816390374,3.0699360230621958e-15,3,True
0.06650420172526122,0.6458051307092381,0.24441918635156168,1,False
0.06650420172526122,0.1756337599787229,2.631739074075767e-15,2,True
0.06650420172526122,0.175633759978951,2.6950584195159853e-15,3,True
0.06695798323817051,0.645898203151925,0.24469951076654342,1,False
0.06695798323817051,0.17538839009570226,2.594203068144308e-15,2,True
0.06695798323817051,0.17538839009958826,2.6523253602802786e-15,3,True
0.0674117647510798,0.6459907586005279,0.24497832162066607,1,False
0.0674117647510798,0.17514505740354935,2.523688886815189e-15,2,True
0.0674117647510798,0.17514505740161027,2.5878691937151248e-15,3,True
0.0678655462639891,0.646082803149998,0.24525563714024073,1,False
0.0678655462639891,0.17490373143582988,2.4526172629996658e-15,2,True
0.0678655462639891,0.1749037314276823,2.519918134258495e-15,3,True
0.06831932777689838,3.123511286142184e-11,2.075928423323318e-21,0,True
0.06831932777689838,0.6461743449361831,0.24553148045086373,1,False
0.06831932777689838,0.17466438238975682,2.3816864925557233e-15,2,True
0.06831932777689838,0.17466438236229215,2.4304881629001246e-15,3,True
0.06877310928980766,0.6462653924312731,0.2458058759672747,1,False
0.06877310928980766,0.17442698109896845,2.3113905589593266e-15,2,True
0.06877310928980766,0.17442698119032898,2.384494587027865e-15,3,True
0.06922689080271696,0.6463559470627013,0.24607882871128428,1,False
0.06922689080271696,0.1741914990158378,2.2420858108456132e-15,2,True
0.06922689080271696,0.17419149902115297,1.7374235289373782e-15,3,True
0.06968067231562625,0.6464460198548825,0.24635036976889227,1,False
0.06968067231562625,0.17395790819439305,2.1740248498391084e-15,2,True
0.06968067231562625,0.17395790817900175,2.0090621302223743e-15,3,True
0.07013445382853553,1.6108164425160939e-12,0.0,0,True
0.07013445382853553,0.6465356168246038,0.24662051689961415,1,False
0.07013445382853553,0.17372618146090227,1.42472905791687e-15,2,True
0.07013445382853553,0.1737261812396879,2.1601495033711256e-15,3,True
0.07058823534144482,0.6466247439196301,0.24688928736047208,1,False
0.07058823534144482,0.1734962916218499,1.4512131554142557e-15,2,True
0.07058823534144482,0.17349629144554046,1.8066470436674163e-15,3,True
0.0710420168543541,0.6467134074051303,0.24715669933670953,1,False
0.0710420168543541,0.17326821264195943,1.5214940817876332e-15,2,True
0.0710420168543541,0.17326821246807297,2.1738525710745827e-15,3,True
0.0714957983672634,0.6468016134755763,0.2474227708093229,1,False
0.0714957983672634,0.17304191881937284,1.6454949454849228e-15,2,True
0.0714957983672634,0.17304191869450591,2.1347342922817682e-15,3,True
0.07194957988017268,5.400711768343743e-16,4.188593252436497e-21,0,True
0.07194957988017268,0.6468893679764111,0.2476875187446654,1,False
0.07194957988017268,0.17281738497439583,1.8409449473768704e-15,2,True
0.07194957988017268,0.17281738493079468,1.9680877740309376e-15,3,True
0.07240336139308197,0.6469766767862667,0.24795095977106368,1,False
0.07240336139308197,0.1725945864336053,2.1398846899165806e-15,2,True
0.07240336139308197,0.17259458648306816,2.0130444949506024e-15,3,True
0.07285714290599127,0.6470635467813167,0.24821311524114087,1,False
0.07285714290599127,0.17237349901297733,2.5997558206998705e-15,2,True
0.07285714290599127,0.17237349920516926,2.039696005697378e-15,3,True
0.07331092441890055,0.0,2.0759284181313664e-21,0,True
0.07331092441890055,0.6471499823361039,0.2484739964887701,1,False
0.07331092441890055,0.17215409900568807,3.2992757817599047e-15,2,True
0.07331092441890055,0.17215409942020923,1.981147599946076e-15,3,True
0.07376470593180984,0.6472359919559643,0.24873362787656797,1,False
0.07376470593180984,0.17193636383882815,2.149602721229669e-15,2,True
0.07376470593180984,0.17193636390522818,1.963347594327863e-15,3,True
0.07421848744471912,0.6473215740048571,0.24899200699019325,1,False
0.07421848744471912,0.17172027030322412,4.805783322550125e-16,2,True
0.07421848744471912,0.17172026993367812,1.8296865367001583e-15,3,True
0.07467226895762841,0.6474067410931112,0.2492491682777135,1,False
0.07467226895762841,0.17150579518040257,1.7400300459645497e-15,2,True
0.07467226895762841,0.1715057951557983,1.8351398166647565e-15,3,True
0.07512605047053769,0.6474914982795632,0.2495051261959671,1,False
0.07512605047053769,0.17129291778950523,1.5996192155268517e-15,2,True
0.07512605047053769,0.1712929177281643,1.8285813323054188e-15,3,True
0.07557983198344699,0.6475758442928706,0.24975987971232885,1,False
0.07557983198344699,0.17108161628656982,1.5202111500838706e-15,2,True
0.07557983198344699,0.17108161620744616,1.8129806375194005e-15,3,True
0.07603361349635628,0.6476597906696463,0.25001345982800394,1,False
0.07603361349635628,0.1708718696526759,1.466292857017979e-15,2,True
0.07603361349635628,0.17087186956459371,1.7905084484153294e-15,3,True
0.07648739500926557,0.6477433406303429,0.2502658764926542,1,False
0.07648739500926557,0.17066365726474209,1.429034113215828e-15,2,True
0.07648739500926557,0.1706636571737641,1.7637924286965294e-15,3,True
0.07694117652217486,0.6478264988182412,0.25051714384025076,1,False
0.07694117652217486,0.17045695889024903,1.4099630186865856e-15,2,True
0.07694117652217486,0.1704569588021345,1.736002479679984e-15,3,True
0.07739495803508414,0.6479092701649587,0.2507672756855897,1,False
0.07739495803508414,0.1702517546784284,1.4177030977437734e-15,2,True
0.07739495803508414,0.17025175459905892,1.714188692815504e-15,3,True
0.07784873954799343,0.6479916594614645,0.2510162861375668,1,False
0.07784873954799343,0.17004802515116701,1.4666148081551284e-15,2,True
0.07784873954799343,0.1700480250957598,1.6831492249802062e-15,3,True
0.07830252106090271,7.406223845067344e-12,5.584516680463039e-19,0,True
0.07830252106090271,0.6480736714898915,0.25126418912943466,1,False
0.07830252106090271,0.169845751198625,1.5604626574955988e-15,2,True
0.07830252106090271,0.1698457511805719,1.6532240915316016e-15,3,True
0.078756302573812,6.925842145747777e-12,4.930350072675414e-19,0,True
0.078756302573812,0.6481553108185998,0.2515109979603096,1,False
0.078756302573812,0.1696449140848087,1.6437766692601761e-15,2,True
0.078756302573812,0.16964491409838664,1.6303091680629284e-15,3,True
0.0792100840867213,0.6482365819994381,0.25175672589205844,1,False
0.0792100840867213,0.1694454959160184,4.765809706089598e-18,2,True
0.0792100840867213,0.1694454954451257,1.6116716260788909e-15,3,True
0.07966386559963058,0.6483174895303093,0.25200138603042277,1,False
0.07966386559963058,0.16924747759793757,9.70967975769535e-17,2,True
0.07966386559963058,0.16924747716040464,1.5794976664788694e-15,3,True
0.08011764711253988,0.6483980379327617,0.2522449915568924,1,False
0.08011764711253988,0.16905084191432726,1.7893740557792756e-16,2,True
0.08011764711253988,0.16905084145807,1.5772357412090732e-15,3,True
0.08057142862544917,9.894292613176085e-12,4.951387317340477e-16,0,True
0.08057142862544917,0.6484782304778276,0.2524875519410351,1,False
0.08057142862544917,0.16885557145355629,2.520099071332526e-16,2,True
0.08057142862544917,0.16885557108034077,1.5274419608017869e-15,3,True
0.08102521013835845,9.592160650571543e-15,2.075928418136461e-21,0,True
0.08102521013835845,0.6485580736213414,0.25272908613840567,1,False
0.08102521013835845,0.16866164911967615,3.175697678177514e-16,2,True
0.08102521013835845,0.16866164877197543,1.5041792787101687e-15,3,True
0.08147899165126773,0.6486375700923187,0.25296960202099017,1,False
0.08147899165126773,0.16846905812492616,3.7657437565762573e-16,2,True
0.08147899165126773,0.16846905780042104,1.4817884603580332e-15,3,True
0.08193277316417702,0.6487167239658754,0.25320911146471625,1,False
0.08193277316417702,0.1682777819824844,4.297543466533108e-16,2,True
0.08193277316417702,0.16827778167954402,1.4596478047380695e-15,3,True
0.0823865546770863,0.6487955395457837,0.2534476270400823,1,False
0.0823865546770863,0.16808780449942506,4.776893857034685e-16,2,True
0.0823865546770863,0.168087804216558,1.4377673082392869e-15,3,True
0.0828403361899956,0.6488740207993813,0.253685160319862,1,False
0.0828403361899956,0.1678991097698827,5.208632397434464e-16,2,True
0.0828403361899956,0.1678991095056786,1.416154235901089e-15,3,True
0.08329411770290489,3.2856737767883616e-16,2.273356087197023e-21,0,True
0.08329411770290489,0.6489521721129434,0.253921724140579,1,False
0.08329411770290489,0.16771168196910918,1.2763242150797982e-15,2,True
0.08329411770290489,0.16771168192154481,1.3949540589988079e-15,3,True
0.08374789921581419,0.64902999703972,0.2541573288631198,1,False
0.08374789921581419,0.1675255061619787,1.2482341275111299e-15,2,True
0.08374789921581419,0.16752550611278877,1.374189069996823e-15,3,True
0.08420168072872347,0.6491075002575355,0.25439198790730827,1,False
0.08420168072872347,0.1673405670464904,1.2211130950444753e-15,2,True
0.08420168072872347,0.16734056699577574,1.353802705471329e-15,3,True
0.08465546224163276,0.6491846805340966,0.25462569809066454,1,False
0.08465546224163276,0.16715684980066117,1.1949304561626159e-15,2,True
0.08465546224163276,0.16715684974851774,1.3339061602380115e-15,3,True
0.08510924375454204,0.6492615475115788,0.2548584873904683,1,False
0.08510924375454204,0.16697433985823312,1.1696713991703129e-15,2,True
0.08510924375454204,0.16697433980476445,1.3144517430683395e-15,3,True
0.08556302526745133,0.6493381040386518,0.2550903639097991,1,False
0.08556302526745133,0.16679302290292938,1.145330394617449e-15,2,True
0.08556302526745133,0.1667930228482536,1.295413130399231e-15,3,True
0.08601680678036061,0.6494143517164435,0.25532133263285234,1,False
0.08601680678036061,0.16661288486286818,1.1219128121484284e-15,2,True
0.08601680678036061,0.16661288480712774,1.2767983534488394e-15,3,True
0.0864705882932699,0.6494902948589757,0.2555514060219859,1,False
0.0864705882932699,0.16643391190512996,1.0994311519395467e-15,2,True
0.0864705882932699,0.16643391184849937,1.2585588109273244e-15,3,True
0.0869243698061792,0.649565936311126,0.2557805923939853,1,False
0.0869243698061792,0.1662560904304732,1.077905154157739e-15,2,True
0.0869243698061792,0.16625609037316258,1.2406876129227538e-15,3,True
0.08737815131908848,0.6496412815014333,0.25600890767124995,1,False
0.08737815131908848,0.16607940706819382,1.0573594364620215e-15,2,True
0.08737815131908848,0.166079407010439,1.2231994966361663e-15,3,True
0.08783193283199778,0.6497163315533989,0.256236355086711,1,False
0.08783193283199778,0.16590384860741764,1.2296872368804276e-15,2,True
0.08783193283199778,0.1659038486131605,1.2060805761568363e-15,3,True
0.08828571434490706,0.6497910909175917,0.2564629476908405,1,False
0.08828571434490706,0.1657294022462358,1.215132303174889e-15,2,True
0.08828571434490706,0.1657294022528078,1.1893034823848862e-15,3,True
0.08873949585781635,0.6498655625172176,0.2566886939901818,1,False
0.08873949585781635,0.16555605520736,1.2010514176615922e-15,2,True
0.08873949585781635,0.165556055214811,1.172880492645847e-15,3,True
0.08919327737072563,0.6499397495407594,0.2569136033285142,1,False
0.08919327737072563,0.16538379498555872,1.187441091762272e-15,2,True
0.08919327737072563,0.1653837950955649,1.1367446802582e-15,3,True
0.08964705888363492,0.6500136552528406,0.2571376852561899,1,False
0.08964705888363492,0.16521260928043463,1.1742980208163824e-15,2,True
0.08964705888363492,0.1652126093335621,1.1298829024052073e-15,3,True
0.0901008403965442,0.6500872827753772,0.2573609489060612,1,False
0.0901008403965442,0.16504248599205476,1.1616177071798465e-15,2,True
0.0901008403965442,0.16504248601807173,1.1181925288568166e-15,3,True
0.0905546219094535,0.6501606350538007,0.257583402895914,1,False
0.0905546219094535,0.164873413216695,1.1493965756426764e-15,2,True
0.0905546219094535,0.1648734132465945,1.1021100878764293e-15,3,True
0.09100840342236279,0.6502337154778989,0.25780505716519886,1,False
0.09100840342236279,0.164705379242696,1.1376313826948365e-15,2,True
0.09100840342236279,0.164705379290812,1.0850716600151298e-15,3,True
0.09146218493527208,0.650306526673644,0.2580259193767987,1,False
0.09146218493527208,0.16453837253986955,1.1375527839135117e-15,2,True
0.09146218493527208,0.1645383726045509,1.0706283311461515e-15,3,True
0.09191596644818137,0.6503790717885791,0.2582459987555844,1,False
0.09191596644818137,0.16437238178077782,1.1287863372751827e-15,2,True
0.09191596644818137,0.16437238184286065,1.057437759879976e-15,3,True
0.09236974796109065,0.6504513535610483,0.2584653033223028,1,False
0.09236974796109065,0.16420739580057503,1.1204799569101561e-15,2,True
0.09236974796109065,0.16420739585503202,1.044926200901405e-15,3,True
0.09282352947399994,0.6505233733456653,0.2586838368223062,1,False
0.09282352947399994,0.1640434036165355,1.1125885484315387e-15,2,True
0.09282352947399994,0.1640434036579352,1.0334392945507806e-15,3,True
0.09327731098690922,0.6505951389032181,0.2589016226362897,1,False
0.09327731098690922,0.16388039441882665,1.1050691075093872e-15,2,True
0.09327731098690922,0.16388039444710198,1.022508912451441e-15,3,True
0.09373109249981851,0.6506666503229437,0.2591186598248559,1,False
0.09373109249981851,0.1637183575669652,1.0978790476210927e-15,2,True
0.09373109249981851,0.16371835758800182,1.011169414418989e-15,3,True
0.0941848740127278,0.6507379050907967,0.2593349429414264,1,False
0.0941848740127278,0.16355728258635854,1.0909783373610525e-15,2,True
0.0941848740127278,0.16355728260959743,9.993634575164867e-16,3,True
0.09463865552563709,0.6508089129691654,0.2595504988754546,1,False
0.09463865552563709,0.16339715916493702,1.0843287052186898e-15,2,True
0.09463865552563709,0.1633971592013538,9.867341277072705e-16,3,True
0.09509243703854639,0.6508796739694753,0.25976532828871396,1,False
0.09509243703854639,0.16323797714986796,1.0778937102241067e-15,2,True
0.09509243703854639,0.16323797720520622,9.732953341458487e-16,3,True
0.09554621855145567,0.6509501913641035,0.25997944061363676,1,False
0.09554621855145567,0.16307972654435174,1.0716395125030189e-15,2,True
0.09554621855145567,0.16307972661076012,9.59972981112037e-16,3,True
0.09600000006436496,0.6510204671068909,0.2601928417507555,1,False
0.09600000006436496,0.1629223975044979,1.0655348076498016e-15,2,True
0.09600000006436496,0.1629223975672241,9.48154142209234e-16,3,True
